kupac,bp,bos,bs,dob,bg
ne,72,0,7,16,7
ne,57,20,63,45,1
ne,49,26,40,33,0
ne,48,15,36,47,1
ne,100,9,92,24,9
da,16,21,53,54,3
ne,36,29,82,16,9
ne,55,17,45,27,6
da,11,15,75,46,1
ne,46,11,9,32,2
ne,10,47,25,15,1
ne,6,30,34,36,0
ne,82,8,84,59,1
ne,27,23,28,52,0
da,45,2,84,27,9
ne,46,48,25,18,0
da,87,15,55,47,9
ne,5,47,35,48,4
ne,79,49,79,59,3
ne,15,47,37,57,10
ne,69,37,43,53,4
ne,81,39,100,27,9
da,43,15,99,60,1
da,99,27,86,56,6
ne,89,8,48,41,10
ne,61,45,42,58,0
ne,20,43,88,60,8
ne,6,41,92,35,10
ne,83,29,47,51,5
ne,32,49,47,54,7
ne,10,31,95,39,8
ne,80,33,75,50,6
ne,83,10,49,55,4
ne,92,45,46,54,5
ne,81,35,31,44,9
da,17,34,51,56,7
ne,25,39,5,18,3
ne,68,6,13,31,0
ne,86,13,12,22,10
ne,42,38,99,59,1
ne,55,10,24,36,5
ne,14,30,48,55,1
ne,66,37,34,53,9
ne,32,29,25,19,8
ne,85,48,18,49,1
ne,65,17,96,37,6
da,33,20,77,24,9
da,27,30,59,47,1
da,34,6,61,27,6
ne,8,17,77,38,2
ne,34,35,69,57,0
ne,60,14,73,45,2
da,91,28,64,22,0
ne,66,43,18,38,9
da,95,47,56,43,4
ne,16,3,42,16,6
ne,28,45,16,58,1
ne,65,49,5,37,3
da,50,8,79,60,3
da,52,2,41,45,9
ne,89,11,24,47,10
da,69,2,39,43,2
ne,36,14,84,18,4
ne,17,44,73,45,8
ne,87,49,51,49,0
da,76,44,95,34,1
ne,9,34,51,24,9
ne,91,21,41,38,6
da,87,9,54,26,0
ne,65,41,11,24,9
ne,48,34,73,33,5
da,84,35,79,36,5
da,76,30,72,41,8
da,75,49,86,42,7
ne,44,36,47,24,3
ne,78,18,19,41,0
ne,83,4,19,34,4
ne,28,47,4,49,3
da,3,20,54,55,10
ne,43,17,6,21,2
ne,8,32,60,36,5
ne,83,20,45,42,2
ne,55,9,0,18,6
ne,9,19,87,50,3
da,66,1,37,42,6
da,59,11,81,32,7
ne,47,23,90,23,9
ne,4,33,29,52,4
ne,56,34,0,60,3
ne,8,13,20,41,3
da,24,14,77,30,1
ne,51,7,33,35,6
ne,92,8,54,28,6
ne,48,22,92,17,0
ne,38,24,32,36,2
ne,16,15,54,46,7
ne,39,2,67,23,3
ne,67,8,84,17,8
ne,49,19,27,48,3
ne,27,39,18,55,7
da,50,28,81,53,0
da,58,1,86,34,2
da,10,43,59,32,5
da,87,50,99,19,8
ne,23,9,33,18,3
ne,84,39,40,14,6
da,90,43,76,58,2
ne,8,33,7,57,10
ne,90,14,17,40,7
ne,4,27,5,22,5
ne,71,42,2,29,7
ne,7,47,82,48,6
ne,74,41,10,34,9
ne,3,49,99,46,1
ne,80,28,31,57,9
ne,14,21,74,17,2
ne,31,4,28,18,4
da,7,43,74,25,10
da,41,4,51,37,9
ne,50,38,41,35,5
ne,85,49,68,29,1
da,69,17,88,21,2
ne,71,10,35,42,6
ne,74,17,34,54,0
ne,42,7,94,59,6
ne,14,43,49,57,5
ne,99,15,36,45,9
ne,81,19,14,57,5
ne,77,12,96,51,6
ne,95,44,21,53,6
ne,61,15,94,24,5
ne,17,18,77,25,1
ne,20,4,96,32,6
da,54,20,63,21,0
ne,65,31,40,35,0
da,83,0,7,42,9
da,11,18,82,33,10
ne,45,48,63,31,7
ne,72,30,49,16,9
ne,14,46,35,57,3
da,72,40,55,46,1
da,12,3,55,40,4
ne,18,4,37,14,7
ne,60,28,88,16,8
da,84,10,96,56,3
ne,69,10,0,57,7
da,49,35,77,54,3
ne,48,30,38,14,5
ne,62,44,15,49,0
da,13,44,56,28,0
ne,85,26,54,13,7
ne,91,23,32,25,2
ne,22,33,80,17,10
ne,32,15,52,59,6
ne,21,15,25,13,0
ne,88,25,41,25,1
ne,51,5,41,48,10
ne,20,37,36,48,10
da,31,25,60,49,5
ne,73,27,84,16,7
ne,100,5,5,59,2
da,28,39,76,49,0
ne,94,44,18,52,3
ne,56,33,13,60,5
ne,61,27,92,26,5
ne,27,6,80,17,2
ne,9,28,64,37,8
ne,66,39,50,51,0
da,82,12,87,21,10
da,45,25,91,32,2
ne,81,22,31,41,6
ne,68,34,83,47,2
ne,21,35,83,49,4
ne,29,24,72,21,2
da,54,31,90,25,4
ne,18,1,84,19,4
da,25,0,57,41,9
da,8,46,83,60,4
ne,29,7,93,58,2
da,27,7,91,60,4
ne,48,48,2,38,4
ne,24,44,100,41,5
da,17,11,66,45,1
ne,12,30,88,34,10
ne,72,2,35,48,0
ne,11,8,59,40,5
da,3,41,89,60,8
ne,68,46,35,40,5
da,60,23,77,35,2
ne,13,49,49,48,6
ne,97,41,29,24,5
ne,3,50,49,44,7
ne,48,23,32,21,8
ne,29,46,9,27,1
da,73,8,61,46,4
ne,74,46,47,15,5
ne,44,23,87,34,6
ne,22,23,92,32,10
ne,14,17,40,20,7
ne,2,42,23,33,6
ne,9,47,96,28,7
ne,91,47,28,26,6
ne,95,15,3,35,2
ne,11,32,49,24,4
ne,31,34,33,57,2
ne,12,6,34,26,3
ne,90,49,2,50,6
ne,65,11,10,19,10
ne,74,42,12,53,7
ne,30,36,34,31,8
ne,15,17,21,39,1
ne,78,49,83,41,5
da,11,7,71,35,5
ne,92,16,25,58,4
ne,87,22,45,49,9
ne,46,8,20,15,7
da,63,41,82,52,4
ne,53,37,79,47,3
ne,73,37,54,40,9
ne,73,13,49,51,1
ne,45,13,66,23,10
ne,47,29,5,30,8
ne,23,29,11,31,5
ne,57,43,12,26,8
ne,8,39,26,50,1
da,15,29,78,29,4
da,42,12,96,52,10
ne,26,10,36,22,3
da,61,0,8,31,8
ne,86,16,38,28,5
ne,94,17,52,30,4
ne,88,35,48,27,1
da,10,43,59,55,6
ne,76,15,16,32,2
da,7,4,25,34,8
da,72,3,53,36,0
ne,18,45,81,58,5
ne,99,39,24,46,2
ne,45,31,32,14,9
ne,4,3,73,25,8
ne,43,10,42,35,10
ne,5,34,93,56,2
ne,2,40,0,59,3
ne,98,44,0,52,8
ne,91,18,43,19,1
da,56,43,91,23,10
ne,5,38,25,52,2
ne,96,15,66,58,10
ne,12,46,11,51,2
ne,34,4,4,17,1
ne,3,49,22,46,1
ne,80,26,25,47,4
ne,78,30,27,18,3
ne,82,38,89,16,8
ne,96,12,13,44,6
ne,82,42,14,47,1
ne,58,9,92,46,6
ne,96,15,5,43,4
ne,80,41,92,21,6
da,27,30,80,53,6
ne,20,33,9,55,3
ne,22,47,32,57,9
da,41,34,70,42,6
da,81,23,100,60,10
ne,99,34,39,42,4
ne,98,30,54,30,6
da,40,38,85,45,6
ne,86,7,54,39,0
ne,38,19,49,43,3
ne,83,21,15,41,1
ne,68,8,8,55,9
ne,95,33,10,52,5
da,22,11,93,49,5
ne,78,9,9,40,10
da,95,32,81,57,8
da,40,2,21,50,5
ne,55,36,17,48,2
ne,42,40,78,48,2
ne,24,17,36,58,8
ne,41,50,15,31,0
ne,90,37,15,28,8
ne,99,6,86,57,5
ne,97,20,39,47,2
ne,94,30,34,16,9
ne,65,7,13,38,1
ne,45,42,32,13,2
ne,55,7,48,32,10
ne,45,37,11,40,0
ne,14,36,43,57,0
ne,11,1,83,13,4
da,57,38,62,58,3
ne,43,23,37,34,0
ne,100,13,10,23,6
da,4,39,68,27,5
ne,7,40,4,44,1
ne,73,47,73,49,9
ne,85,13,87,18,8
ne,67,2,100,60,10
ne,31,9,55,42,5
ne,33,5,7,48,7
ne,71,1,77,20,8
da,18,49,62,27,9
ne,47,46,51,57,6
ne,21,43,38,45,7
ne,58,44,27,36,4
da,62,23,88,36,2
ne,37,7,65,45,10
da,83,13,70,33,3
da,8,2,49,54,9
ne,38,48,16,38,4
ne,10,39,99,24,1
ne,52,38,87,39,6
ne,90,43,100,48,8
da,79,3,10,59,3
ne,83,40,98,21,10
da,85,26,57,45,5
ne,89,37,41,47,9
ne,8,29,83,39,6
da,14,25,87,44,6
ne,42,24,72,18,1
ne,65,26,82,49,1
da,88,17,77,57,4
ne,29,45,29,23,0
ne,56,47,74,25,3
da,79,10,57,35,10
ne,30,12,23,39,8
da,36,32,81,47,0
ne,34,42,64,49,1
da,55,29,86,29,10
da,38,2,8,49,5
ne,94,6,49,44,2
da,52,34,62,49,6
ne,73,38,46,14,10
da,23,4,87,57,5
ne,26,21,40,40,5
ne,98,33,84,49,8
da,82,15,74,39,0
ne,30,12,19,37,0
ne,23,41,3,25,6
ne,95,46,36,23,1
ne,33,27,100,14,2
da,75,46,65,37,10
ne,76,1,8,15,3
ne,8,50,11,40,0
ne,41,16,43,53,9
da,95,24,64,30,4
ne,11,22,28,14,2
ne,44,15,10,32,2
ne,35,44,74,17,6
da,57,35,66,36,10
ne,37,35,15,24,6
ne,72,19,48,48,4
ne,68,40,45,38,4
ne,8,43,17,50,8
ne,16,33,1,52,4
ne,99,37,21,24,10
ne,12,11,84,44,2
da,98,39,84,57,2
da,17,21,97,57,2
ne,77,33,11,23,8
ne,55,10,62,34,2
ne,40,13,60,46,10
ne,19,14,87,35,4
ne,31,49,60,45,3
da,92,28,76,39,0
da,58,9,89,43,0
da,44,31,53,39,10
ne,48,47,22,56,2
ne,55,12,26,46,3
da,8,30,83,31,9
ne,89,24,2,13,10
ne,50,2,95,36,4
da,37,36,54,42,4
da,54,41,98,29,7
ne,13,28,97,15,10
ne,41,6,14,40,5
ne,37,12,62,15,1
ne,7,25,68,30,7
ne,88,38,3,29,10
da,33,17,53,30,0
ne,23,40,20,39,5
ne,17,0,31,42,10
ne,100,48,65,15,2
ne,12,15,100,22,10
da,43,42,58,32,7
ne,43,50,17,34,8
ne,4,30,56,53,3
da,33,37,97,31,0
da,99,16,57,43,8
ne,6,4,59,22,2
ne,57,34,16,31,10
ne,41,4,43,57,3
ne,52,36,28,26,4
ne,53,33,44,32,1
da,98,47,60,26,9
ne,3,18,32,56,9
da,20,39,88,60,4
ne,28,33,49,37,7
ne,26,16,98,47,5
ne,97,22,38,45,3
da,69,34,95,59,9
ne,7,24,82,42,0
ne,69,45,74,37,4
ne,29,50,15,53,3
da,46,24,53,24,4
ne,35,47,45,55,10
ne,24,48,45,32,9
ne,4,34,36,19,10
ne,68,22,14,13,8
ne,24,2,49,33,3
ne,9,22,75,42,1
ne,57,7,54,14,7
ne,47,47,47,43,1
ne,64,27,90,42,4
da,94,38,98,28,6
ne,39,12,92,15,4
da,69,30,93,49,10
ne,72,34,93,38,9
ne,99,5,5,24,4
da,22,4,34,53,4
ne,24,36,5,19,2
da,64,44,95,42,4
ne,20,6,74,14,0
ne,79,49,2,16,8
ne,7,50,29,56,4
ne,56,46,1,42,3
ne,5,42,25,55,2
da,78,4,29,20,10
ne,9,50,20,34,2
ne,38,10,2,14,3
ne,96,3,2,19,7
ne,21,24,9,44,6
ne,35,0,2,33,4
da,37,42,98,37,4
ne,96,30,15,50,10
da,76,32,90,39,0
ne,40,32,34,25,1
da,35,18,91,26,3
ne,58,47,23,44,9
da,18,19,61,24,4
da,61,15,89,44,3
da,20,14,52,40,4
da,66,46,97,51,2
ne,85,32,43,16,2
ne,81,25,86,27,6
ne,22,21,46,59,9
ne,49,7,31,34,9
ne,49,20,11,38,0
ne,98,36,42,16,7
ne,81,15,38,52,0
ne,32,7,89,51,10
ne,73,7,15,13,8
ne,31,11,2,49,4
ne,6,46,37,37,2
ne,37,37,30,40,10
ne,55,33,70,37,1
ne,52,49,3,20,10
da,47,42,82,23,9
ne,39,34,5,42,3
ne,13,44,61,31,5
ne,21,0,95,30,10
da,100,10,71,59,7
ne,33,21,49,32,0
da,56,4,80,30,4
ne,18,6,38,52,7
ne,47,7,6,21,5
ne,98,5,10,58,6
ne,75,33,12,49,10
ne,56,28,39,20,6
ne,100,26,39,52,7
ne,20,6,42,26,0
da,15,29,57,32,0
ne,14,37,37,39,10
ne,4,18,1,27,6
da,76,32,69,21,5
da,55,34,59,27,4
ne,90,10,86,22,5
ne,11,18,10,19,9
ne,43,45,52,47,6
ne,43,15,2,51,4
ne,16,35,38,55,5
ne,96,23,44,23,8
da,73,38,60,54,2
ne,92,44,18,13,0
ne,11,45,8,36,6
ne,13,15,61,25,4
ne,96,11,76,13,7
ne,6,41,2,14,8
ne,55,43,33,23,9
ne,89,47,78,36,3
ne,34,39,15,28,10
ne,35,0,28,30,8
ne,82,33,0,56,8
ne,16,3,65,26,1
ne,39,30,100,45,3
ne,47,46,36,22,10
ne,90,48,44,57,7
ne,27,13,49,25,10
da,48,27,51,23,3
ne,81,37,5,58,5
ne,5,21,71,15,10
ne,28,14,65,43,3
ne,74,26,73,15,1
da,62,40,65,54,5
ne,89,43,95,40,0
ne,52,32,54,55,6
ne,35,10,53,16,3
ne,11,28,29,45,9
ne,75,38,18,46,7
ne,52,13,58,19,9
da,99,4,27,20,6
ne,27,15,57,57,4
ne,3,4,18,26,4
da,89,0,48,39,10
ne,82,22,58,27,10
ne,90,11,15,15,2
ne,53,8,5,14,8
da,40,26,94,27,3
ne,9,1,61,34,5
da,55,44,95,37,1
ne,27,26,63,13,2
ne,54,25,9,21,4
ne,69,31,32,38,1
ne,79,34,94,47,8
ne,18,29,91,37,3
da,50,5,64,43,2
ne,100,38,18,23,6
ne,37,30,13,14,2
ne,85,29,88,59,4
da,52,37,93,44,4
ne,26,11,61,40,6
ne,12,8,95,16,0
ne,14,27,91,36,2
ne,75,6,51,15,5
ne,84,1,16,28,1
ne,64,37,91,22,8
da,69,2,16,49,10
ne,44,49,38,53,3
ne,40,9,69,39,10
da,58,2,44,32,0
da,68,1,16,50,5
ne,74,48,32,49,8
ne,72,23,40,51,5
ne,91,10,82,24,1
da,56,36,60,27,10
da,30,21,93,32,4
ne,84,19,24,37,2
ne,3,35,60,16,2
ne,45,11,27,27,8
ne,67,38,73,17,5
da,94,44,83,21,1
ne,24,1,39,15,3
ne,28,40,70,15,5
da,100,36,74,48,2
da,60,49,56,50,2
ne,20,29,33,18,9
ne,30,3,100,34,5
ne,87,20,76,34,9
ne,27,43,86,44,6
ne,55,19,95,56,0
ne,35,18,21,25,3
ne,80,23,96,44,4
ne,13,0,16,49,4
da,15,33,70,31,0
ne,76,50,50,56,3
ne,58,5,91,41,9
ne,44,29,30,57,7
ne,78,23,14,14,0
ne,17,35,67,37,3
ne,56,42,44,17,5
ne,72,3,55,59,9
ne,34,9,16,20,6
ne,75,45,28,56,9
ne,10,22,82,14,4
ne,79,36,66,32,7
ne,90,41,43,55,10
ne,40,49,15,40,6
ne,29,39,46,24,7
da,64,25,73,20,10
ne,21,10,37,58,10
da,53,24,83,36,9
ne,29,48,59,14,3
ne,17,42,46,18,10
ne,87,28,24,41,10
ne,69,50,8,58,7
ne,36,47,25,35,3
ne,3,6,66,49,7
ne,49,7,70,14,10
ne,13,31,30,55,3
ne,78,14,5,60,8
ne,70,33,57,23,6
ne,93,27,43,52,9
ne,57,9,55,14,8
ne,64,28,10,17,7
ne,12,50,33,38,6
ne,33,24,39,32,10
ne,11,44,53,18,7
ne,75,27,43,29,2
ne,49,13,27,56,10
ne,43,27,98,20,1
ne,56,4,81,36,0
ne,47,23,81,14,7
ne,49,21,3,37,3
ne,86,27,77,50,9
ne,78,0,6,29,0
ne,99,16,15,13,7
ne,70,21,83,21,6
ne,13,1,10,40,2
ne,51,33,29,23,1
ne,33,46,64,42,8
ne,93,12,64,17,8
ne,36,31,75,16,6
da,73,4,97,48,9
ne,39,28,6,39,7
ne,10,12,18,45,2
ne,80,14,15,57,4
ne,70,39,67,14,9
ne,91,8,50,57,9
ne,8,12,68,16,8
da,90,48,99,24,6
ne,70,35,4,24,7
ne,49,35,74,23,9
da,16,3,8,29,1
ne,86,7,77,17,4
ne,32,20,25,15,4
da,6,26,64,51,2
da,84,3,38,29,2
ne,24,41,42,38,10
ne,16,40,48,55,2
da,54,25,62,26,7
ne,39,12,95,24,10
da,87,46,63,19,1
da,43,50,63,35,10
ne,52,48,44,33,0
ne,85,10,16,58,6
ne,88,22,25,38,4
da,29,48,80,60,0
ne,36,9,84,60,2
da,56,43,54,46,7
ne,5,12,53,23,1
ne,46,48,80,26,6
ne,10,24,43,17,1
da,26,12,92,51,7
da,19,21,56,48,5
da,86,33,63,60,10
da,61,6,91,30,1
ne,58,35,19,26,10
da,17,28,51,54,4
da,47,30,74,57,2
ne,35,12,55,45,3
ne,3,24,38,15,4
da,81,13,64,27,2
ne,64,44,38,15,0
ne,44,27,42,16,0
ne,44,32,22,27,4
ne,7,37,26,51,6
ne,23,19,6,30,4
ne,42,28,56,43,7
ne,20,27,4,31,1
ne,95,28,31,37,4
ne,22,49,28,23,1
ne,80,21,50,32,3
ne,90,34,89,34,2
ne,41,21,47,49,9
ne,22,49,11,18,4
ne,97,19,30,29,8
da,69,29,72,56,3
ne,47,18,25,52,5
ne,44,1,66,42,1
ne,42,30,18,46,6
ne,56,33,74,13,3
da,50,26,72,48,4
da,7,20,74,39,4
ne,93,29,19,58,5
da,94,33,75,51,10
ne,14,28,64,40,9
ne,7,47,15,31,8
ne,30,36,17,39,9
ne,98,8,17,13,0
ne,18,27,4,25,9
ne,55,4,82,54,0
ne,77,26,19,35,5
ne,42,46,25,34,8
ne,70,42,29,25,1
da,5,28,91,48,5
da,14,25,66,19,8
ne,77,35,8,41,8
ne,21,41,7,34,10
ne,93,44,68,13,4
ne,90,46,60,16,0
ne,4,30,88,60,7
ne,26,48,84,35,9
ne,67,0,60,51,1
ne,31,28,77,56,2
ne,80,20,44,13,10
ne,89,0,71,46,9
ne,44,27,41,56,2
ne,56,7,42,17,1
da,80,40,87,19,0
ne,94,19,2,49,5
da,36,34,56,26,1
ne,90,15,56,30,5
ne,73,38,6,51,10
ne,38,11,36,40,4
ne,78,21,64,48,4
da,43,49,94,46,9
ne,83,11,16,15,2
ne,84,34,26,29,5
da,72,20,100,54,5
da,3,45,61,20,5
ne,94,40,6,44,4
ne,14,48,89,59,4
ne,50,27,44,39,8
ne,69,5,69,37,10
da,97,2,97,23,4
da,48,5,54,55,5
da,45,49,100,36,5
ne,80,49,93,44,9
ne,62,22,64,29,0
ne,69,0,37,18,0
ne,49,24,99,51,6
ne,70,36,45,44,4
ne,83,50,1,48,0
ne,41,49,60,24,7
ne,38,50,0,50,3
ne,43,36,7,16,2
ne,89,37,43,50,7
ne,14,32,92,59,0
ne,53,31,4,60,0
ne,60,23,97,40,9
ne,64,10,76,35,6
ne,7,0,87,23,4
ne,93,47,6,38,9
da,83,10,60,58,0
ne,90,9,26,26,4
ne,2,43,49,60,2
ne,57,8,49,44,2
ne,82,15,5,34,1
ne,64,40,22,48,1
ne,40,5,86,18,4
da,34,39,87,23,6
da,72,6,54,38,4
ne,3,25,5,43,5
ne,81,40,99,26,4
ne,22,48,39,23,0
ne,22,26,73,28,8
ne,33,32,96,17,4
ne,2,27,40,42,5
ne,27,40,20,25,7
da,16,17,90,31,0
ne,34,6,63,46,4
ne,14,2,34,27,1
da,48,2,77,26,10
ne,7,39,11,41,4
da,25,0,32,51,2
ne,80,11,67,30,5
da,39,23,57,32,6
ne,34,50,52,14,5
ne,36,40,71,59,2
ne,24,42,52,14,3
ne,6,4,95,47,5
da,97,32,85,39,4
ne,62,47,20,21,10
ne,7,47,68,46,10
da,10,4,89,35,3
ne,77,17,8,30,6
ne,38,16,7,28,4
da,94,0,84,43,9
ne,86,7,35,14,6
ne,14,36,45,50,5
ne,14,25,99,13,8
ne,36,38,65,35,4
ne,26,27,92,33,2
ne,82,40,3,49,10
ne,68,42,80,13,10
da,54,40,84,53,0
ne,10,47,27,24,6
da,84,22,60,49,1
ne,38,3,2,52,1
ne,85,13,5,26,4
da,87,23,53,27,6
ne,85,32,35,56,0
ne,4,22,49,32,10
ne,96,11,98,45,4
ne,57,16,25,37,7
ne,100,39,68,59,4
ne,56,37,98,15,3
ne,92,7,98,27,6
ne,89,31,23,33,6
ne,39,50,46,33,7
ne,98,43,49,52,3
ne,22,16,56,24,2
da,23,4,46,39,3
ne,73,4,96,20,10
ne,22,0,88,35,3
da,35,21,60,56,9
ne,90,25,12,15,0
ne,85,21,15,30,5
ne,92,32,24,37,3
ne,47,10,16,52,4
ne,92,7,99,17,10
ne,86,45,93,41,6
ne,23,30,34,30,10
ne,76,10,76,57,2
ne,63,32,49,35,7
ne,8,50,37,36,7
ne,80,2,55,60,9
ne,32,33,19,59,9
ne,25,24,48,56,1
ne,5,3,70,13,1
ne,87,48,11,45,2
ne,32,50,26,35,10
ne,50,2,1,33,5
ne,17,18,27,56,7
ne,44,35,3,59,10
ne,42,31,69,26,6
ne,45,12,20,19,9
ne,3,11,8,57,8
ne,99,28,47,53,5
ne,67,37,6,14,4
ne,47,38,17,15,4
ne,15,5,9,17,7
ne,44,28,72,58,10
ne,72,6,1,48,4
da,12,46,97,44,1
ne,95,7,45,40,1
ne,48,39,24,26,1
da,54,32,54,22,1
ne,16,15,1,20,7
da,68,30,64,55,1
ne,59,22,23,31,0
ne,59,27,93,33,8
ne,31,18,47,25,3
ne,29,19,81,14,5
ne,29,32,71,39,2
ne,61,44,0,46,9
ne,35,12,42,60,1
ne,38,48,64,60,4
ne,91,31,100,44,2
ne,95,21,7,46,8
da,52,42,87,19,8
ne,50,15,55,26,3
ne,66,32,20,28,1
ne,30,18,17,31,9
da,96,36,53,52,6
da,82,2,59,38,6
ne,17,0,97,19,10
ne,68,32,14,49,6
da,7,40,54,53,3
ne,41,26,85,44,2
ne,52,8,86,48,8
ne,73,17,28,33,0
ne,46,42,18,47,8
ne,78,42,43,55,5
ne,70,26,42,14,1
ne,51,50,70,24,7
ne,88,31,76,55,2
ne,97,19,13,59,5
ne,6,42,55,48,2
ne,70,12,35,42,9
ne,71,41,30,39,4
da,19,28,86,24,7
da,43,2,77,51,10
da,68,43,71,35,2
ne,60,26,0,51,6
ne,82,24,56,33,4
ne,41,29,69,47,0
ne,9,15,30,44,3
ne,29,32,13,13,3
da,58,14,85,31,3
da,20,10,70,42,6
ne,79,30,6,22,7
ne,78,41,25,13,4
ne,79,28,86,43,6
da,70,49,90,39,9
ne,91,15,81,59,10
da,35,18,84,52,7
ne,47,19,92,14,1
ne,49,44,26,43,9
da,84,21,53,30,5
ne,87,11,14,42,1
da,76,8,67,60,6
ne,10,40,0,43,6
ne,9,33,3,56,2
da,55,42,82,42,10
da,92,35,72,32,7
ne,34,17,19,56,7
ne,97,47,4,39,8
ne,63,26,29,52,4
ne,51,21,11,32,3
ne,28,3,73,26,6
ne,54,27,75,19,9
ne,10,3,45,19,10
